PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Meeting ended.",,"La réunion est terminée.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended: {0}",,"Fin de la réunion : {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started a meeting",,"Une réunion a commencé",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member added",,"Un membre a été ajouté",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member removed",,"Un membre a été supprimé",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member role updated",,"Le rôle du membre a été mis à jour",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentions",,"Mentions",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Camera",,"Caméra",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Like",,"Aime",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photos",,"Photos",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Save",,"Enregistrer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite",,"Ajouter aux favoris",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To-do",,"À faire",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unlike",,"Je n’aime plus",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsave",,"Annuler l'enregistrement",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bold",,"Gras",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options",,"Plus d’options",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load your older messages right now",,"Impossible de mettre vos anciens messages à jour pour le moment",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}m ago",,"Il y a {0} m",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options",,"Plus d'options",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mute call",,"Désactiver le micro",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Muted Conversation",,"Conversation désactivée",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Selected",,"Sélectionné",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attachment",,"Pièce jointe",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite channel",,"Canal préféré",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies. See all replies",,"{0} réponses plus anciennes. Voir toutes les réponses",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your favorite channels were mentioned",,"Vos canaux favoris ont été mentionnés",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Audio file",,"Fichier audio",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Code file",,"Fichier de code",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Compressed file",,"Fichier compressé",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Design file",,"Fichier de création",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel file",,"Fichier Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Folder",,"Dossier",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File",,"Fichier",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"GIF file",,"Fichier GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image file",,"Fichier image",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"OneNote file",,"Fichier OneNote",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF file",,"Fichier PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photoshop file",,"Fichier Photoshop",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"Fichier PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Fichier texte",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Fichier vidéo",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Fichier Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,"Faire de {0} un canal préféré",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,"Faire de {0} une équipe favorite",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,"Informations sur la réunion : {0} commence à {1}. Vous pouvez la rejoindre à l’aide de l’application de bureau.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,"Fil de discussion de l’onglet pour {0} créé par {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"A des fichiers",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Image",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Image : {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Important",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Messages importants",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Non sélectionné",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Canal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Équipe",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Dernier message à {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Dernière réponse de {0} le {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Dernière réponse de {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Liste numérotée de {0} éléments",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Liste à puces de {0} éléments",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Élément {0} sur {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Non lu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Message envoyé par vous",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Message de {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,"Message {0} de {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"{0} personnes aiment",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"{0} nouveaux",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Nouvelle conversation privée",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Nouveaux messages importants",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Nouveaux messages",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"N’utilise pas Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Ouvrir la pièce jointe {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Ouvrir l’onglet {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"{0} réponses",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Échec de l’envoi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Envoi en cours",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"Déconnecter {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Une personne aime",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Onglet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Onglet Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Fichiers du canal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Onglet Notes",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"Onglet PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Onglet Planificateur",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"Onglet PowerBI",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"Onglet PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"Onglet SharePoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Onglet Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"Onglet YouTube",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Table incluse",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Équipe favorite",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"L’équipe a été mentionnée",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Thread de {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,"Thread {0} de {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Démarré le {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Aucun aperçu pour ce type de message",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Afficher la carte de visite de {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Vous avez été mentionné",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Afficher la carte de visite",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"Adresse e-mail {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"Appeler {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Activité",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Plus",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,"Accéder au canal {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Nouvelle conversation",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Nouvelle conversation",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Notifications",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"M'avertir pour",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Je débute sur Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Hors ligne",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Téléphone",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"L’image de profil a été mise à jour",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Nous n'avons pas pu ajouter aux favoris ou supprimer des favoris ce canal pour vous",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Nous n'avons pas pu ajouter aux favoris ou supprimer des favoris cette équipe pour vous",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Impossible d'effectuer l'appel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Microsoft Teams n'est plus pris en charge sur Windows Phone.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"La prise en charge de l'application est terminée",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Aperçu non disponible]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Confidentialité et cookies",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Dernières recherches",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Actualiser",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Vous avez été mis en attente",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Ne plus suivre le canal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Réponses",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Conversation",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"1 réponse plus ancienne",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Reprendre",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Impossible d'enregistrer ce message ou d'annuler son enregistrement.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Rechercher des contacts et des messages",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"Rechercher des images GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Rechercher",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Discuter avec {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Messages",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Aucun résultat similaire n'a été trouvé.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Contacts",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Supprimer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Options des messages non envoyés",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Nous n'avons pas pu envoyer votre message",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Échec de l'envoi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Envoyer des notifications",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Réessayer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"{0} dit",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Paramètres",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Adresse de connexion",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Connexion",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Connectez-vous à l’aide de votre compte professionnel.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Aide pour la connexion",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Déconnexion",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Non",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Voulez-vous vraiment vous déconnecter ?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Oui",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Émettre un son en cas de réussite",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Son",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Ajouter un objet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Mettez à jour l’application Microsoft Teams pour profiter des dernières fonctionnalités et améliorations.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Mise à jour disponible",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Plus tard",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"La prise en charge de Microsoft Teams sur Windows Phone prendra fin le 20 octobre 2018. Vous ne pourrez plus utiliser l'application sur cet appareil.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"OK",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"La prise en charge de l'application se termine",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Afficher plus",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Onglet : {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Impossible de charger les onglets de ce canal pour le moment.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Vous ne faites pas encore partie d'une équipe.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Impossible d'obtenir vos équipes.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"Vous a donné la propriété d’une équipe non disponible",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"équipe",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Activez Microsoft Teams dans le centre d’administration Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"Votre licence n’inclut pas l’accès à Microsoft Teams. Vous pouvez effectuer une mise à niveau vers un plan Office 365 pris en charge dans le centre d’administration.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"Microsoft Teams n’est pas encore activé pour votre organisation. Sollicitez l’accès auprès de votre administrateur informatique.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"Votre licence n’inclut pas l’accès à Microsoft Teams. Sollicitez l’accès auprès de votre administrateur informatique.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Avis de tiers",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Avis de tiers",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Impossible de charger cette conversation pour le moment.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} h",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} min",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} s",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"À :",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,"{0} a remplacé le nom de groupe par {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Utilisateur inconnu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Inconnu(e)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"De nouveaux messages dans cette conversation ne peuvent pas être affichés sur notre application mobile. Consultez votre application web ou de bureau pour lire les messages manquants.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Onglet non pris en charge. Utilisez l’application de bureau pour l’ouvrir.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Télécharger l'e-mail d'origine",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"Hier",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"Hier à {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
