PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Convert",,"Convertir",,"Text",,"All",,"Office Online Group",,""
"Rename this file.",,"Renommez ce fichier.",,"Text",,"All",,"Office Online Group",,""
"Cherokee",,"Cherokee",,"Text",,"All",,"Office Online Group",,""
"Arabic (Yemen)",,"Arabe (Yémen)",,"Text",,"All",,"Office Online Group",,""
"book paper",,"livres papier",,"Text",,"All",,"Office Online Group",,""
"mouse",,"souris",,"Text",,"All",,"Office Online Group",,""
"watch",,"montre",,"Text",,"All",,"Office Online Group",,""
"music",,"musiques",,"Text",,"All",,"Office Online Group",,""
"volcano",,"volcan",,"Text",,"All",,"Office Online Group",,""
"smiling face with sunglasses",,"visage souriant avec lunettes de soleil",,"Text",,"All",,"Office Online Group",,""
"rose",,"rose",,"Text",,"All",,"Office Online Group",,""
"robot face",,"visage de robot",,"Text",,"All",,"Office Online Group",,""
"six-thirty",,"six heures et demie",,"Text",,"All",,"Office Online Group",,""
"Alt+Shift+A",,"Alt+Maj+A",,"Text",,"All",,"Office Online Group",,""
"hammer",,"marteau",,"Text",,"All",,"Office Online Group",,""
"dim button",,"diminuer la luminosité",,"Text",,"All",,"Office Online Group",,""
"kissing face",,"visage faisant un bisou",,"Text",,"All",,"Office Online Group",,""
"running shirt",,"tee-shirt de course",,"Text",,"All",,"Office Online Group",,""
"pound banknote",,"billet en livres",,"Text",,"All",,"Office Online Group",,""
"purse",,"porte-monnaie",,"Text",,"All",,"Office Online Group",,""
"globe showing Americas",,"globe indiquant l’Amérique",,"Text",,"All",,"Office Online Group",,""
"anticlockwise arrows button",,"flèches verticales dans le sens antihoraire",,"Text",,"All",,"Office Online Group",,""
"I dislike something",,"Quelque chose ne me plaît pas",,"Text",,"All",,"Office Online Group",,""
"television",,"télévision",,"Text",,"All",,"Office Online Group",,""
"wind chime",,"carillon éolien",,"Text",,"All",,"Office Online Group",,""
"No one has commented yet.",,"Aucun commentaire n’a été ajouté pour le moment.",,"Text",,"All",,"Office Online Group",,""
"Email address (optional)",,"Adresse de courrier (facultatif)",,"Text",,"All",,"Office Online Group",,""
"sign of the horns",,"cornes avec les doigts",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with raised flag",,"boîte aux lettres fermée avec drapeau levé",,"Text",,"All",,"Office Online Group",,""
""Japanese ""no vacancy"" button"",,"touche pas de chambre libre en japonais",,"Text",,"All",,"Office Online Group",,""
"no smoking",,"symbole interdiction de fumer",,"Text",,"All",,"Office Online Group",,""
"The following session details may be requested by technical support.",,"Les détails de session suivants peuvent être demandés par le support technique.",,"Text",,"All",,"Office Online Group",,""
"articulated lorry",,"semi-remorque",,"Text",,"All",,"Office Online Group",,""
"pig face",,"tête de cochon",,"Text",,"All",,"Office Online Group",,""
"ten o'clock",,"dix heures",,"Text",,"All",,"Office Online Group",,""
"Sorry, we don't support {0} files. We can only insert .jpg, .jpeg, .png, .gif, .bmp, .tif and .tiff files.",,"Désolé... Nous ne prenons pas en charge les fichiers {0}. Nous pouvons seulement insérer des fichiers .jpg, .jpeg, .png, .gif, .bmp, .tif et .tiff.",,"Text",,"All",,"Office Online Group",,""
"triangular ruler",,"équerre",,"Text",,"All",,"Office Online Group",,""
"love letter",,"lettre d’amour",,"Text",,"All",,"Office Online Group",,""
"raised fist",,"poing levé",,"Text",,"All",,"Office Online Group",,""
"computer",,"ordinateurs",,"Text",,"All",,"Office Online Group",,""
"dog face",,"visage de chien",,"Text",,"All",,"Office Online Group",,""
"other object",,"autre objet",,"Text",,"All",,"Office Online Group",,""
"curly loop",,"boucle",,"Text",,"All",,"Office Online Group",,""
"shuffle tracks button",,"touche lire aléatoirement",,"Text",,"All",,"Office Online Group",,""
"lemon",,"citron",,"Text",,"All",,"Office Online Group",,""
"key",,"clé",,"Text",,"All",,"Office Online Group",,""
"plant flower",,"fleurs",,"Text",,"All",,"Office Online Group",,""
"speaker high volume",,"icône de volume élevé",,"Text",,"All",,"Office Online Group",,""
"ship",,"navire",,"Text",,"All",,"Office Online Group",,""
"fox face",,"visage de renard",,"Text",,"All",,"Office Online Group",,""
"footprints",,"traces de pas",,"Text",,"All",,"Office Online Group",,""
"Gemini",,"signe gémeaux",,"Text",,"All",,"Office Online Group",,""
"face with rolling eyes",,"visage avec des yeux qui roulent",,"Text",,"All",,"Office Online Group",,""
"sunrise",,"soleil levant",,"Text",,"All",,"Office Online Group",,""
"spaghetti",,"spaghetti",,"Text",,"All",,"Office Online Group",,""
"fire engine",,"camion de pompier",,"Text",,"All",,"Office Online Group",,""
"tanabata tree",,"arbre à vœux",,"Text",,"All",,"Office Online Group",,""
"open hands",,"mains ouvertes",,"Text",,"All",,"Office Online Group",,""
"mobile phone with arrow",,"téléphone portable avec flèche",,"Text",,"All",,"Office Online Group",,""
"Japanese dolls",,"poupées japonaises",,"Text",,"All",,"Office Online Group",,""
"face positive",,"visage positif",,"Text",,"All",,"Office Online Group",,""
"persevering face",,"visage persévérant",,"Text",,"All",,"Office Online Group",,""
"two men holding hands",,"deux hommes",,"Text",,"All",,"Office Online Group",,""
"OK button",,"touche ok",,"Text",,"All",,"Office Online Group",,""
"beer mug",,"chope",,"Text",,"All",,"Office Online Group",,""
"folded hands",,"mains en prière",,"Text",,"All",,"Office Online Group",,""
"animal reptile",,"reptiles",,"Text",,"All",,"Office Online Group",,""
"foggy",,"brume",,"Text",,"All",,"Office Online Group",,""
"chestnut",,"châtaigne",,"Text",,"All",,"Office Online Group",,""
"call me hand",,"geste « appelle-moi »",,"Text",,"All",,"Office Online Group",,""
"globe with meridians",,"méridiens",,"Text",,"All",,"Office Online Group",,""
"bikini",,"bikini",,"Text",,"All",,"Office Online Group",,""
"cookie",,"cookie",,"Text",,"All",,"Office Online Group",,""
"travel and places",,"voyages et lieux",,"Text",,"All",,"Office Online Group",,""
"Central Kurdish (Iraq)",,"Kurde central (Irak)",,"Text",,"All",,"Office Online Group",,""
"Sign out",,"Déconnexion",,"Text",,"All",,"Office Online Group",,""
"Your PDF is ready to print.",,"Votre fichier PDF est prêt pour l'impression.",,"Text",,"All",,"Office Online Group",,""
"O",,"P",,"Text",,"All",,"Office Online Group",,""
"AT",,"A",,"Text",,"All",,"Office Online Group",,""
"double curly loop",,"double boucle",,"Text",,"All",,"Office Online Group",,""
"snowman without snow",,"bonhomme de neige",,"Text",,"All",,"Office Online Group",,""
"railway car",,"wagon",,"Text",,"All",,"Office Online Group",,""
"pager",,"radiomessagerie",,"Text",,"All",,"Office Online Group",,""
"hear-no-evil monkey",,"singe « ne rien entendre »",,"Text",,"All",,"Office Online Group",,""
"Mark as Done",,"Marquer comme terminé",,"Text",,"All",,"Office Online Group",,""
"Chat",,"Discussion",,"Text",,"All",,"Office Online Group",,""
"phone",,"téléphones",,"Text",,"All",,"Office Online Group",,""
"kick scooter",,"trottinette",,"Text",,"All",,"Office Online Group",,""
"No Results Found",,"Aucun résultat n’a été trouvé",,"Text",,"All",,"Office Online Group",,""
"Spanish (Dominican Republic)",,"Espagnol (République dominicaine)",,"Text",,"All",,"Office Online Group",,""
"Embed",,"Incorporation",,"Text",,"All",,"Office Online Group",,""
"English (Philippines)",,"Anglais (Philippines)",,"Text",,"All",,"Office Online Group",,""
"Chinese (PRC)",,"Chinois (RPC)",,"Text",,"All",,"Office Online Group",,""
"baby",,"bébé",,"Text",,"All",,"Office Online Group",,""
"alien monster",,"monstre de l’espace",,"Text",,"All",,"Office Online Group",,""
"french fries",,"frites",,"Text",,"All",,"Office Online Group",,""
"Get Help",,"Obtenir de l’aide",,"Text",,"All",,"Office Online Group",,""
"NU",,"J",,"Text",,"All",,"Office Online Group",,""
"SB",,"T",,"Text",,"All",,"Office Online Group",,""
"TL",,"0",,"Text",,"All",,"Office Online Group",,""
"Breton",,"Breton",,"Text",,"All",,"Office Online Group",,""
"Save a copy to {onedrive}.",,"Enregistrer une copie dans {onedrive}.",,"Text",,"All",,"Office Online Group",,""
"meat on bone",,"jambon à l’os",,"Text",,"All",,"Office Online Group",,""
"small blue diamond",,"petit losange bleu",,"Text",,"All",,"Office Online Group",,""
"place building",,"constructions",,"Text",,"All",,"Office Online Group",,""
"person mountain biking",,"personne qui fait du vtt",,"Text",,"All",,"Office Online Group",,""
"face savouring delicious food",,"visage savourant de la nourriture",,"Text",,"All",,"Office Online Group",,""
"'Segoe UI','Segoe UI Web',Arial,Verdana,sans-serif",,"'Segoe UI','Segoe UI Web',Arial,Verdana,sans-serif",,"Text",,"All",,"Office Online Group",,""
"Please try again later.",,"Réessayez ultérieurement.",,"Text",,"All",,"Office Online Group",,""
"Microsoft PowerPoint Broadcast",,"Diffusion Microsoft PowerPoint",,"Text",,"All",,"Office Online Group",,""
"four leaf clover",,"trèfle à quatre feuilles",,"Text",,"All",,"Office Online Group",,""
"grapes",,"raisin",,"Text",,"All",,"Office Online Group",,""
"Aquarius",,"signe verseau",,"Text",,"All",,"Office Online Group",,""
"poodle",,"caniche",,"Text",,"All",,"Office Online Group",,""
"raised back of hand",,"dos de main levée",,"Text",,"All",,"Office Online Group",,""
"What do you suggest?",,"Que suggérez-vous ?",,"Text",,"All",,"Office Online Group",,""
"PS",,"PS",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't get the list of available options right now. Please try again later.",,"Désolé... Nous ne pouvons pas récupérer la liste des options disponibles pour l’instant. Merci de réessayer plus tard.",,"Text",,"All",,"Office Online Group",,""
"M",,"A",,"Text",,"All",,"Office Online Group",,""
"SA",,"A",,"Text",,"All",,"Office Online Group",,""
"bank",,"banque",,"Text",,"All",,"Office Online Group",,""
"animals and nature",,"animaux et nature",,"Text",,"All",,"Office Online Group",,""
"Chinese (Taiwan)",,"Chinois (Taïwan)",,"Text",,"All",,"Office Online Group",,""
"Click here to download your {doctype}.",,"Cliquez ici pour télécharger votre {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Ibibio (Nigeria)",,"Ibibio (Nigeria)",,"Text",,"All",,"Office Online Group",,""
"Vietnamese",,"Vietnamien",,"Text",,"All",,"Office Online Group",,""
"To edit this file without converting it, open it in {richclientfull}.",,"Pour modifier ce fichier sans le convertir, ouvrez-le dans {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Sami, Skolt (Finland)",,"Same de Skolt (Finlande)",,"Text",,"All",,"Office Online Group",,""
"Luxembourgish",,"Luxembourgeois",,"Text",,"All",,"Office Online Group",,""
"Please select something in the {doctype} to comment on, or select a comment to reply to.",,"Sélectionnez des éléments du document {doctype} pour lesquels vous souhaitez ajouter des commentaires, ou sélectionnez un commentaire auquel répondre.",,"Text",,"All",,"Office Online Group",,""
"Waiting for you...",,"Nous vous attendons...",,"Text",,"All",,"Office Online Group",,""
"F",,"G",,"Text",,"All",,"Office Online Group",,""
"sunset",,"coucher de soleil en ville",,"Text",,"All",,"Office Online Group",,""
""Japanese ""not free of charge"" button"",,"touche payant en japonais",,"Text",,"All",,"Office Online Group",,""
"rice ball",,"boulette de riz",,"Text",,"All",,"Office Online Group",,""
"sparkler",,"étincelles",,"Text",,"All",,"Office Online Group",,""
"leaf fluttering in wind",,"tourbillon de feuilles",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office 2016 component",,"Composant Microsoft Office 2016",,"Text",,"All",,"Office Online Group",,""
"woman",,"femme",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't find {richclientfull} on your computer.",,"Désolé... Nous ne trouvons pas {richclientfull} sur votre ordinateur.",,"Text",,"All",,"Office Online Group",,""
"Kazakh",,"Kazakh",,"Text",,"All",,"Office Online Group",,""
"Malay",,"Malais",,"Text",,"All",,"Office Online Group",,""
"There are no recent documents.",,"Il n’y a pas de documents récents.",,"Text",,"All",,"Office Online Group",,""
"While you were away...",,"Pendant votre absence...",,"Text",,"All",,"Office Online Group",,""
"SOON arrow",,"flèche bientôt",,"Text",,"All",,"Office Online Group",,""
"The results are no longer current. Click Recheck to refresh the list of issues.",,"Les résultats ne sont plus actualisés. Cliquez sur Revérifier pour actualiser la liste des problèmes.",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|."",,""Veuillez utiliser un autre nom. Les noms de fichiers valides ne doivent pas contenir les caractères suivants :\/:*?""<>|."",,"Text",,"All",,"Office Online Group",,""
"tongue",,"langue",,"Text",,"All",,"Office Online Group",,""
"Document",,"Document",,"Text",,"All",,"Office Online Group",,""
"white medium star",,"étoile blanche de taille moyenne",,"Text",,"All",,"Office Online Group",,""
"English (Hong Kong S.A.R.)",,"Anglais (R.A.S. de Hong Kong)",,"Text",,"All",,"Office Online Group",,""
"Hawaiian",,"Hawaiien",,"Text",,"All",,"Office Online Group",,""
"DVD",,"dvd",,"Text",,"All",,"Office Online Group",,""
"person fencing",,"personne qui fait de l’escrime",,"Text",,"All",,"Office Online Group",,""
"fork and knife",,"couteau et fourchette",,"Text",,"All",,"Office Online Group",,""
"person getting massage",,"personne qui se fait masser",,"Text",,"All",,"Office Online Group",,""
"P",,"I",,"Text",,"All",,"Office Online Group",,""
"eleven-thirty",,"onze heures et demie",,"Text",,"All",,"Office Online Group",,""
"see-no-evil monkey",,"singe « ne rien voir »",,"Text",,"All",,"Office Online Group",,""
"princess",,"princesse",,"Text",,"All",,"Office Online Group",,""
"Warning",,"Avertissement",,"Text",,"All",,"Office Online Group",,""
"Some of your comments have not yet finished saving. Are you sure you want to discard those comments?",,"L’enregistrement de certains de vos commentaires n’est pas terminé. Voulez-vous vraiment ignorer ces commentaires ?",,"Text",,"All",,"Office Online Group",,""
"Help Improve Office",,"Participer à l’amélioration d’Office",,"Text",,"All",,"Office Online Group",,""
"Slide title is unknown",,"Le titre de la diapositive est inconnu",,"Text",,"All",,"Office Online Group",,""
"Collapse the Ribbon",,"Réduire le ruban",,"Text",,"All",,"Office Online Group",,""
"tram",,"tram",,"Text",,"All",,"Office Online Group",,""
"open book",,"livre ouvert",,"Text",,"All",,"Office Online Group",,""
"face with steam from nose",,"visage avec fumée sortant des narines",,"Text",,"All",,"Office Online Group",,""
"speaker low volume",,"icône de volume faible",,"Text",,"All",,"Office Online Group",,""
"Dari (Afghanistan)",,"Dari (Afghanistan)",,"Text",,"All",,"Office Online Group",,""
"OH",,"H",,"Text",,"All",,"Office Online Group",,""
"L",,"S",,"Text",,"All",,"Office Online Group",,""
"white square button",,"carré blanc",,"Text",,"All",,"Office Online Group",,""
"FREE button",,"touche free (gratuit)",,"Text",,"All",,"Office Online Group",,""
"selfie",,"selfie",,"Text",,"All",,"Office Online Group",,""
"e-mail",,"courrier",,"Text",,"All",,"Office Online Group",,""
"Saved",,"Enregistré",,"Text",,"All",,"Office Online Group",,""
"speaker medium volume",,"icône de volume moyen",,"Text",,"All",,"Office Online Group",,""
"musical keyboard",,"clavier musical",,"Text",,"All",,"Office Online Group",,""
"last quarter moon with face",,"visage en forme de dernier quartier de lune",,"Text",,"All",,"Office Online Group",,""
"You can also download a copy of this {doctype}.",,"Vous pouvez également charger une copie de ce document.",,"Text",,"All",,"Office Online Group",,""
"Expand",,"Développer",,"Text",,"All",,"Office Online Group",,""
"X",,"Q",,"Text",,"All",,"Office Online Group",,""
"Chat request",,"Demande de discussion",,"Text",,"All",,"Office Online Group",,""
"seat",,"siège",,"Text",,"All",,"Office Online Group",,""
"pool 8 ball",,"boule de billard 8 noire",,"Text",,"All",,"Office Online Group",,""
"white heavy check mark",,"coche blanche",,"Text",,"All",,"Office Online Group",,""
"Arabic (Egypt)",,"Arabe (Égypte)",,"Text",,"All",,"Office Online Group",,""
"Arabic (U.A.E.)",,"Arabe (E.A.U.)",,"Text",,"All",,"Office Online Group",,""
"FS",,"GT",,"Text",,"All",,"Office Online Group",,""
"tear-off calendar",,"calendrier détachable",,"Text",,"All",,"Office Online Group",,""
"transport ground",,"transports terrestres",,"Text",,"All",,"Office Online Group",,""
"smirking face",,"visage avec un sourire malin",,"Text",,"All",,"Office Online Group",,""
"microphone",,"microphone",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & winking eye",,"visage qui tire la langue et fait un clin d’œil",,"Text",,"All",,"Office Online Group",,""
"Leo",,"signe lion",,"Text",,"All",,"Office Online Group",,""
"J",,"L",,"Text",,"All",,"Office Online Group",,""
"person playing handball",,"personne jouant au handball",,"Text",,"All",,"Office Online Group",,""
"Kyrgyz",,"Kirghiz",,"Text",,"All",,"Office Online Group",,""
"Sorry, your session expired. Please refresh the page to continue.",,"Votre session a expiré. Veuillez actualiser la page pour continuer.",,"Text",,"All",,"Office Online Group",,""
"Oops, no name",,"Il manque un nom",,"Text",,"All",,"Office Online Group",,""
"Romanian (Moldova)",,"Roumain (Moldavie)",,"Text",,"All",,"Office Online Group",,""
"Serbian (Cyrillic, Serbia)",,"Serbe (cyrillique, Serbie)",,"Text",,"All",,"Office Online Group",,""
"Some compatibility issues could occur if you edit this file.",,"La modification de ce fichier peut entraîner des problèmes de compatibilité.",,"Text",,"All",,"Office Online Group",,""
"Unsaved Workbook",,"Classeur non enregistré",,"Text",,"All",,"Office Online Group",,""
"face with cold sweat",,"visage et sueur froide",,"Text",,"All",,"Office Online Group",,""
"There is no slide title",,"La diapositive n’a pas de titre",,"Text",,"All",,"Office Online Group",,""
"Open PDF",,"Ouvrir le fichier PDF",,"Text",,"All",,"Office Online Group",,""
"J",,"J",,"Text",,"All",,"Office Online Group",,""
"V",,"O",,"Text",,"All",,"Office Online Group",,""
"person shrugging",,"personne haussant les épaules",,"Text",,"All",,"Office Online Group",,""
""Sorry, we didn't find any results for ""{0}""."",,"Désolé... Nous n’avons trouvé aucun résultat correspondant à « {0} ».",,"Text",,"All",,"Office Online Group",,""
"page with curl",,"page à bord relevé",,"Text",,"All",,"Office Online Group",,""
"evergreen tree",,"sapin",,"Text",,"All",,"Office Online Group",,""
"person role",,"rôle de personne",,"Text",,"All",,"Office Online Group",,""
"hamburger",,"hamburger",,"Text",,"All",,"Office Online Group",,""
"Group Chat",,"Conversation de groupe",,"Text",,"All",,"Office Online Group",,""
"3rd place medal",,"médaille de la 3e place",,"Text",,"All",,"Office Online Group",,""
"Send",,"Envoyer",,"Text",,"All",,"Office Online Group",,""
"German (Germany)",,"Allemand (Allemagne)",,"Text",,"All",,"Office Online Group",,""
"More on {0}",,"Plus de documents sur {0}",,"Text",,"All",,"Office Online Group",,""
"S",,"R",,"Text",,"All",,"Office Online Group",,""
"pine decoration",,"bambou décoratif",,"Text",,"All",,"Office Online Group",,""
"lollipop",,"sucette",,"Text",,"All",,"Office Online Group",,""
"confused face",,"visage confus",,"Text",,"All",,"Office Online Group",,""
"{0} px",,"{0} px",,"Text",,"All",,"Office Online Group",,""
"TL",,"CC",,"Text",,"All",,"Office Online Group",,""
"penguin",,"pingouin",,"Text",,"All",,"Office Online Group",,""
"monkey face",,"tête de singe",,"Text",,"All",,"Office Online Group",,""
"minibus",,"minibus",,"Text",,"All",,"Office Online Group",,""
"whale",,"baleine",,"Text",,"All",,"Office Online Group",,""
"D",,"E",,"Text",,"All",,"Office Online Group",,""
"T",,"D",,"Text",,"All",,"Office Online Group",,""
"Install",,"Installer",,"Text",,"All",,"Office Online Group",,""
"French (Monaco)",,"Français (Monaco)",,"Text",,"All",,"Office Online Group",,""
"Too many images",,"Trop d’images",,"Text",,"All",,"Office Online Group",,""
"English (Jamaica)",,"Anglais (Jamaïque)",,"Text",,"All",,"Office Online Group",,""
"Interaction",,"Interaction",,"Text",,"All",,"Office Online Group",,""
"poultry leg",,"cuisse de poulet",,"Text",,"All",,"Office Online Group",,""
"award medal",,"médailles",,"Text",,"All",,"Office Online Group",,""
"body",,"corps",,"Text",,"All",,"Office Online Group",,""
"Wolof",,"Ouolof",,"Text",,"All",,"Office Online Group",,""
"U",,"QP",,"Text",,"All",,"Office Online Group",,""
"Editing is not currently available. We are working on it though.",,"La modification n’est pas encore possible. Nous travaillons sur cette fonctionnalité actuellement.",,"Text",,"All",,"Office Online Group",,""
"two hearts",,"petits cœurs",,"Text",,"All",,"Office Online Group",,""
"It looks like you've signed out. Your {doctype} will not be saved. Please click the sign in button and re-enter your username and password.",,"Vous semblez avoir été déconnecté. Votre {doctype} ne sera pas enregistré. Veuillez cliquer sur le bouton de connexion et entrer de nouveau votre nom d’utilisateur et votre mot de passe.",,"Text",,"All",,"Office Online Group",,""
"Chinese (Simplified)",,"Chinois (simplifié)",,"Text",,"All",,"Office Online Group",,""
"French (West Indies)",,"Français (Antilles)",,"Text",,"All",,"Office Online Group",,""
"Go to Tell Me box to run any command",,"Accéder à la zone Rechercher pour exécuter une commande",,"Text",,"All",,"Office Online Group",,""
"nail polish",,"vernis à ongles",,"Text",,"All",,"Office Online Group",,""
""Smart Lookup on ""{0}"""",,"Recherche intelligente sur « {0} »",,"Text",,"All",,"Office Online Group",,""
"Editing online",,"Modification en ligne",,"Text",,"All",,"Office Online Group",,""
"Last checked: {0} ",,"Dernière vérification : {0} ",,"Text",,"All",,"Office Online Group",,""
"rainbow",,"arc-en-ciel",,"Text",,"All",,"Office Online Group",,""
"flushed face",,"visage qui rougit",,"Text",,"All",,"Office Online Group",,""
"Croatian (Bosnia and Herzegovina)",,"Croate (Bosnie-Herzégovine)",,"Text",,"All",,"Office Online Group",,""
"CC",,"XE",,"Text",,"All",,"Office Online Group",,""
"ledger",,"classeur",,"Text",,"All",,"Office Online Group",,""
"crab",,"crabe",,"Text",,"All",,"Office Online Group",,""
"thumbs up",,"pouce levé",,"Text",,"All",,"Office Online Group",,""
"Arabic (Morocco)",,"Arabe (Maroc)",,"Text",,"All",,"Office Online Group",,""
"backhand index pointing left",,"index vers la gauche",,"Text",,"All",,"Office Online Group",,""
"thought balloon",,"bulle de pensée",,"Text",,"All",,"Office Online Group",,""
"musical notes",,"notes de musique",,"Text",,"All",,"Office Online Group",,""
"COOL button",,"touche cool",,"Text",,"All",,"Office Online Group",,""
"flag",,"drapeau",,"Text",,"All",,"Office Online Group",,""
"Comment Content",,"Contenu de commentaire",,"Text",,"All",,"Office Online Group",,""
"Russian (Moldova)",,"Russe (Moldavie)",,"Text",,"All",,"Office Online Group",,""
"VO",,"V",,"Text",,"All",,"Office Online Group",,""
"glasses",,"lunettes",,"Text",,"All",,"Office Online Group",,""
"person wearing turban",,"personne portant un turban",,"Text",,"All",,"Office Online Group",,""
"Yi (PRC)",,"Yi (RPC)",,"Text",,"All",,"Office Online Group",,""
"hospital",,"hôpital",,"Text",,"All",,"Office Online Group",,""
"Office Add-ins",,"Compléments Office",,"Text",,"All",,"Office Online Group",,""
"fire",,"feu",,"Text",,"All",,"Office Online Group",,""
"automobile",,"voiture",,"Text",,"All",,"Office Online Group",,""
"lipstick",,"rouge à lèvres",,"Text",,"All",,"Office Online Group",,""
"chart increasing with yen",,"graphique en hausse avec le symbole du yen",,"Text",,"All",,"Office Online Group",,""
"movie camera",,"caméra",,"Text",,"All",,"Office Online Group",,""
"If you have an older version of Office or no Office at all, you can try {0}.",,"Si vous avez une ancienne version d’Office ou si vous n’utilisez pas Office, vous pouvez essayer {0}.",,"Text",,"All",,"Office Online Group",,""
"Faroese",,"Féroïen",,"Text",,"All",,"Office Online Group",,""
"Kanuri",,"Kanouri",,"Text",,"All",,"Office Online Group",,""
"Give feedback to Microsoft",,"Envoyer des commentaires à Microsoft",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for the iPad.",,"Découvrez PowerPoint, conçu pour iPad.",,"Text",,"All",,"Office Online Group",,""
"FC",,"GO",,"Text",,"All",,"Office Online Group",,""
"sports medal",,"médaille de sport",,"Text",,"All",,"Office Online Group",,""
"face with thermometer",,"visage avec thermomètre",,"Text",,"All",,"Office Online Group",,""
"nut and bolt",,"vis et écrou",,"Text",,"All",,"Office Online Group",,""
"oncoming fist",,"coup de poing",,"Text",,"All",,"Office Online Group",,""
"anchor",,"ancre",,"Text",,"All",,"Office Online Group",,""
"five o'clock",,"cinq heures",,"Text",,"All",,"Office Online Group",,""
"O",,"I",,"Text",,"All",,"Office Online Group",,""
"Saving...",,"Enregistrement en cours...",,"Text",,"All",,"Office Online Group",,""
"anger symbol",,"symbole de colère",,"Text",,"All",,"Office Online Group",,""
"Copy this text and paste it in your site or blog",,"Copiez ce texte et collez-le dans votre site ou votre blog",,"Text",,"All",,"Office Online Group",,""
"Uzbek",,"Ouzbek",,"Text",,"All",,"Office Online Group",,""
"Norwegian (Bokmål)",,"Norvégien (Bokmål)",,"Text",,"All",,"Office Online Group",,""
"8pt",,"8pt",,"Text",,"All",,"Office Online Group",,""
""Japanese ""prohibited"" button"",,"touche interdit en japonais",,"Text",,"All",,"Office Online Group",,""
"paw prints",,"empreintes",,"Text",,"All",,"Office Online Group",,""
"U",,"S",,"Text",,"All",,"Office Online Group",,""
"V",,"P",,"Text",,"All",,"Office Online Group",,""
"Bashkir",,"Bachkir",,"Text",,"All",,"Office Online Group",,""
"N",,"V",,"Text",,"All",,"Office Online Group",,""
"face screaming in fear",,"visage qui hurle de peur",,"Text",,"All",,"Office Online Group",,""
"soft ice cream",,"glace italienne",,"Text",,"All",,"Office Online Group",,""
"keycap 10",,"capuchon de touche 10",,"Text",,"All",,"Office Online Group",,""
"globe showing Europe-Africa",,"globe indiquant l’Europe et l’Afrique",,"Text",,"All",,"Office Online Group",,""
"house with garden",,"maison avec jardin",,"Text",,"All",,"Office Online Group",,""
"high voltage",,"symbole Haute tension",,"Text",,"All",,"Office Online Group",,""
"ribbon",,"ruban",,"Text",,"All",,"Office Online Group",,""
"fireworks",,"feu d’artifice",,"Text",,"All",,"Office Online Group",,""
"trumpet",,"trompette",,"Text",,"All",,"Office Online Group",,""
"TR",,"GO",,"Text",,"All",,"Office Online Group",,""
"T",,"I",,"Text",,"All",,"Office Online Group",,""
"writing",,"écriture",,"Text",,"All",,"Office Online Group",,""
"Accessibility Checker",,"Vérificateur d’accessibilité",,"Text",,"All",,"Office Online Group",,""
"SR",,"SR",,"Text",,"All",,"Office Online Group",,""
"broken heart",,"cœur brisé",,"Text",,"All",,"Office Online Group",,""
"clutch bag",,"pochette",,"Text",,"All",,"Office Online Group",,""
"Move within the {doctype} region",,"Se déplacer au sein de la région {doctype}",,"Text",,"All",,"Office Online Group",,""
"32pt",,"32pt",,"Text",,"All",,"Office Online Group",,""
"clown face",,"visage de clown",,"Text",,"All",,"Office Online Group",,""
"What do you like?",,"Qu’est-ce qui vous plaît ?",,"Text",,"All",,"Office Online Group",,""
"two-hump camel",,"chameau",,"Text",,"All",,"Office Online Group",,""
"game",,"jeux",,"Text",,"All",,"Office Online Group",,""
"graduation cap",,"diplôme",,"Text",,"All",,"Office Online Group",,""
"Optional",,"Facultatif",,"Text",,"All",,"Office Online Group",,""
"Replace existing file",,"Remplacer le fichier existant",,"Text",,"All",,"Office Online Group",,""
